INFO Request for StartComputing
INFO Generation 17956: 825.0
INFO Generation 17957: 825.0
INFO Generation 17958: 825.0
INFO Generation 17959: 825.0
INFO Generation 17960: 825.0
INFO Generation 17961: 825.0
INFO Generation 17962: 825.0
INFO Generation 17963: 825.0
INFO Generation 17964: 825.0
INFO Generation 17965: 825.0
INFO Generation 17966: 825.0
INFO Generation 17967: 825.0
INFO Generation 17968: 825.0
INFO Generation 17969: 825.0
INFO Generation 17970: 825.0
INFO Generation 17971: 825.0
INFO Generation 17972: 825.0
INFO Generation 17973: 825.0
INFO Generation 17974: 825.0
INFO Generation 17975: 825.0
INFO Generation 17976: 825.0
INFO Generation 17977: 825.0
INFO Generation 17978: 825.0
INFO Generation 17979: 825.0
INFO Generation 17980: 825.0
INFO Generation 17981: 825.0
INFO Generation 17982: 825.0
INFO Generation 17983: 825.0
INFO Generation 17984: 825.0
INFO Generation 17985: 825.0
INFO Generation 17986: 825.0
INFO Generation 17987: 825.0
INFO Generation 17988: 825.0
INFO Generation 17989: 825.0
INFO Generation 17990: 825.0
INFO Generation 17991: 825.0
INFO Generation 17992: 825.0
INFO Generation 17993: 825.0
INFO Generation 17994: 825.0
INFO Generation 17995: 825.0
INFO Generation 17996: 825.0
INFO Generation 17997: 825.0
INFO Generation 17998: 825.0
INFO Generation 17999: 825.0
INFO Generation 18000: 825.0
INFO Generation 18001: 825.0
INFO Generation 18002: 825.0
INFO Generation 18003: 825.0
INFO Generation 18004: 825.0
INFO Generation 18005: 825.0
INFO Generation 18006: 825.0
INFO Generation 18007: 825.0
INFO Generation 18008: 825.0
INFO Generation 18009: 825.0
INFO Generation 18010: 825.0
INFO Generation 18011: 825.0
INFO Generation 18012: 825.0
INFO Generation 18013: 825.0
INFO Generation 18014: 825.0
INFO Generation 18015: 825.0
INFO Generation 18016: 825.0
INFO Generation 18017: 825.0
INFO Generation 18018: 825.0
INFO Generation 18019: 825.0
INFO Generation 18020: 825.0
INFO Generation 18021: 825.0
INFO Generation 18022: 825.0
INFO Generation 18023: 825.0
INFO Generation 18024: 825.0
INFO Generation 18025: 825.0
INFO Generation 18026: 825.0
INFO Generation 18027: 825.0
INFO Generation 18028: 825.0
INFO Generation 18029: 825.0
INFO Generation 18030: 825.0
INFO Generation 18031: 825.0
INFO Generation 18032: 825.0
INFO Generation 18033: 825.0
INFO Generation 18034: 825.0
INFO Generation 18035: 825.0
INFO Generation 18036: 825.0
INFO Generation 18037: 825.0
INFO Generation 18038: 825.0
INFO Generation 18039: 825.0
INFO Generation 18040: 825.0
INFO Generation 18041: 825.0
INFO Generation 18042: 825.0
INFO Generation 18043: 825.0
INFO Inform with Individual
INFO Generation 18044: 825.0
INFO Inform with Individual
INFO Inform with Individual
INFO Generation 18045: 825.0
INFO Inform with Individual
INFO Generation 18046: 825.0
INFO Generation 18047: 825.0
INFO Generation 18048: 825.0
INFO Generation 18049: 825.0
INFO Generation 18050: 825.0
INFO Generation 18051: 825.0
INFO Generation 18052: 825.0
INFO Generation 18053: 825.0
INFO Generation 18054: 825.0
INFO Generation 18055: 825.0
INFO Generation 18056: 825.0
INFO Generation 18057: 825.0
INFO Generation 18058: 825.0
INFO Generation 18059: 825.0
INFO Generation 18060: 825.0
INFO Generation 18061: 825.0
INFO Generation 18062: 825.0
INFO Generation 18063: 825.0
INFO Generation 18064: 825.0
INFO Generation 18065: 825.0
INFO Generation 18066: 825.0
INFO Generation 18067: 825.0
INFO Generation 18068: 825.0
INFO Generation 18069: 825.0
INFO Generation 18070: 825.0
INFO Generation 18071: 825.0
INFO Generation 18072: 825.0
INFO Generation 18073: 825.0
INFO Generation 18074: 825.0
INFO Generation 18075: 825.0
INFO Generation 18076: 825.0
INFO Generation 18077: 825.0
INFO Generation 18078: 825.0
INFO Generation 18079: 825.0
INFO Generation 18080: 825.0
INFO Generation 18081: 825.0
INFO Generation 18082: 825.0
INFO Generation 18083: 825.0
INFO Generation 18084: 825.0
INFO Generation 18085: 825.0
INFO Generation 18086: 825.0
INFO Generation 18087: 825.0
INFO Generation 18088: 825.0
INFO Generation 18089: 825.0
INFO Generation 18090: 825.0
INFO Generation 18091: 825.0
INFO Generation 18092: 825.0
INFO Generation 18093: 825.0
INFO Generation 18094: 825.0
INFO Generation 18095: 825.0
INFO Generation 18096: 825.0
INFO Generation 18097: 825.0
INFO Generation 18098: 825.0
INFO Generation 18099: 825.0
INFO Generation 18100: 825.0
INFO Generation 18101: 825.0
INFO Generation 18102: 825.0
INFO Generation 18103: 825.0
INFO Generation 18104: 825.0
INFO Generation 18105: 825.0
INFO Generation 18106: 825.0
INFO Generation 18107: 825.0
INFO Generation 18108: 825.0
INFO Generation 18109: 825.0
INFO Generation 18110: 825.0
INFO Generation 18111: 825.0
INFO Generation 18112: 825.0
INFO Generation 18113: 825.0
INFO Generation 18114: 825.0
INFO Generation 18115: 825.0
INFO Generation 18116: 825.0
INFO Generation 18117: 825.0
INFO Generation 18118: 825.0
INFO Generation 18119: 825.0
INFO Generation 18120: 825.0
INFO Generation 18121: 825.0
INFO Generation 18122: 825.0
INFO Generation 18123: 825.0
INFO Generation 18124: 825.0
INFO Generation 18125: 825.0
INFO Generation 18126: 825.0
INFO Generation 18127: 825.0
INFO Generation 18128: 825.0
INFO Generation 18129: 825.0
INFO Generation 18130: 825.0
INFO Generation 18131: 825.0
INFO Generation 18132: 825.0
INFO Generation 18133: 825.0
INFO Generation 18134: 825.0
INFO Generation 18135: 825.0
INFO Generation 18136: 825.0
INFO Generation 18137: 825.0
INFO Generation 18138: 825.0
INFO Generation 18139: 825.0
INFO Generation 18140: 825.0
INFO Generation 18141: 825.0
INFO Generation 18142: 825.0
INFO Generation 18143: 825.0
INFO Generation 18144: 825.0
INFO Generation 18145: 825.0
INFO Generation 18146: 825.0
INFO Generation 18147: 825.0
INFO Generation 18148: 825.0
INFO Generation 18149: 825.0
INFO Generation 18150: 825.0
INFO Generation 18151: 825.0
INFO Generation 18152: 825.0
INFO Generation 18153: 825.0
INFO Generation 18154: 825.0
INFO Generation 18155: 825.0
INFO Generation 18156: 825.0
INFO Generation 18157: 825.0
INFO Generation 18158: 825.0
INFO Generation 18159: 825.0
INFO Generation 18160: 825.0
INFO Generation 18161: 825.0
INFO Generation 18162: 825.0
INFO Generation 18163: 825.0
INFO Generation 18164: 825.0
INFO Generation 18165: 825.0
INFO Generation 18166: 825.0
INFO Generation 18167: 825.0
INFO Generation 18168: 825.0
INFO Generation 18169: 825.0
INFO Generation 18170: 825.0
INFO Generation 18171: 825.0
INFO Generation 18172: 825.0
INFO Generation 18173: 825.0
INFO Generation 18174: 825.0
INFO Generation 18175: 825.0
INFO Generation 18176: 825.0
INFO Generation 18177: 825.0
INFO Generation 18178: 825.0
INFO Generation 18179: 825.0
INFO Generation 18180: 825.0
INFO Generation 18181: 825.0
INFO Generation 18182: 825.0
INFO Generation 18183: 825.0
INFO Generation 18184: 825.0
INFO Generation 18185: 825.0
INFO Generation 18186: 825.0
INFO Generation 18187: 825.0
INFO Generation 18188: 825.0
INFO Generation 18189: 825.0
INFO Generation 18190: 825.0
INFO Generation 18191: 825.0
INFO Generation 18192: 825.0
INFO Generation 18193: 825.0
INFO Generation 18194: 825.0
INFO Generation 18195: 825.0
INFO Generation 18196: 825.0
INFO Generation 18197: 825.0
INFO Generation 18198: 825.0
INFO Generation 18199: 825.0
INFO Generation 18200: 825.0
INFO Generation 18201: 825.0
INFO Generation 18202: 825.0
INFO Generation 18203: 825.0
INFO Generation 18204: 825.0
INFO Generation 18205: 825.0
INFO Generation 18206: 825.0
INFO Generation 18207: 825.0
INFO Generation 18208: 825.0
INFO Generation 18209: 825.0
INFO Generation 18210: 825.0
INFO Generation 18211: 825.0
INFO Generation 18212: 825.0
INFO Generation 18213: 825.0
INFO Generation 18214: 825.0
INFO Generation 18215: 825.0
INFO Generation 18216: 825.0
INFO Generation 18217: 825.0
INFO Generation 18218: 825.0
INFO Generation 18219: 825.0
INFO Generation 18220: 825.0
INFO Generation 18221: 825.0
INFO Generation 18222: 825.0
INFO Generation 18223: 825.0
INFO Generation 18224: 825.0
INFO Generation 18225: 825.0
INFO Generation 18226: 825.0
INFO Generation 18227: 825.0
INFO Generation 18228: 825.0
INFO Generation 18229: 825.0
INFO Generation 18230: 825.0
INFO Generation 18231: 825.0
INFO Generation 18232: 825.0
INFO Generation 18233: 825.0
INFO Generation 18234: 825.0
INFO Generation 18235: 825.0
INFO Generation 18236: 825.0
INFO Generation 18237: 825.0
INFO Generation 18238: 825.0
INFO Generation 18239: 825.0
INFO Generation 18240: 825.0
INFO Generation 18241: 825.0
INFO Generation 18242: 825.0
INFO Generation 18243: 825.0
INFO Generation 18244: 825.0
INFO Generation 18245: 825.0
INFO Generation 18246: 825.0
INFO Generation 18247: 825.0
INFO Generation 18248: 825.0
INFO Generation 18249: 825.0
INFO Generation 18250: 825.0
INFO Generation 18251: 825.0
INFO Generation 18252: 825.0
INFO Generation 18253: 825.0
INFO Generation 18254: 825.0
INFO Generation 18255: 825.0
INFO Generation 18256: 825.0
INFO Generation 18257: 825.0
INFO Generation 18258: 825.0
INFO Generation 18259: 825.0
INFO Generation 18260: 825.0
INFO Generation 18261: 825.0
INFO Generation 18262: 825.0
INFO Generation 18263: 825.0
INFO Generation 18264: 825.0
INFO Generation 18265: 825.0
INFO Generation 18266: 825.0
INFO Generation 18267: 825.0
INFO Generation 18268: 825.0
INFO Generation 18269: 825.0
INFO Generation 18270: 825.0
INFO Generation 18271: 825.0
INFO Generation 18272: 825.0
INFO Generation 18273: 825.0
INFO Generation 18274: 825.0
INFO Generation 18275: 825.0
INFO Generation 18276: 825.0
INFO Generation 18277: 825.0
INFO Generation 18278: 825.0
INFO Generation 18279: 825.0
INFO Generation 18280: 825.0
INFO Generation 18281: 825.0
INFO Generation 18282: 825.0
INFO Generation 18283: 825.0
INFO Generation 18284: 825.0
INFO Generation 18285: 825.0
INFO Generation 18286: 825.0
INFO Generation 18287: 825.0
INFO Generation 18288: 825.0
INFO Inform with Individual
INFO Inform with Individual
INFO Generation 18289: 825.0
INFO Inform with Individual
INFO Generation 18290: 825.0
INFO Generation 18291: 825.0
INFO Inform with Individual
INFO Generation 18292: 825.0
INFO Generation 18293: 825.0
INFO Generation 18294: 825.0
INFO Generation 18295: 825.0
INFO Generation 18296: 825.0
INFO Generation 18297: 825.0
INFO Generation 18298: 825.0
INFO Generation 18299: 825.0
INFO Generation 18300: 825.0
INFO Generation 18301: 825.0
INFO Generation 18302: 825.0
INFO Generation 18303: 825.0
INFO Generation 18304: 825.0
INFO Generation 18305: 825.0
INFO Generation 18306: 825.0
INFO Generation 18307: 825.0
INFO Generation 18308: 825.0
INFO Generation 18309: 825.0
INFO Generation 18310: 825.0
INFO Generation 18311: 825.0
INFO Generation 18312: 825.0
INFO Generation 18313: 825.0
INFO Generation 18314: 825.0
INFO Generation 18315: 825.0
INFO Generation 18316: 825.0
INFO Generation 18317: 825.0
INFO Generation 18318: 825.0
INFO Generation 18319: 825.0
INFO Generation 18320: 825.0
INFO Generation 18321: 825.0
INFO Generation 18322: 825.0
INFO Generation 18323: 825.0
INFO Generation 18324: 825.0
INFO Generation 18325: 825.0
INFO Generation 18326: 825.0
INFO Generation 18327: 825.0
INFO Generation 18328: 825.0
INFO Generation 18329: 825.0
INFO Generation 18330: 825.0
INFO Generation 18331: 825.0
INFO Generation 18332: 825.0
INFO Generation 18333: 825.0
INFO Generation 18334: 825.0
INFO Generation 18335: 825.0
INFO Generation 18336: 825.0
INFO Generation 18337: 825.0
INFO Generation 18338: 825.0
INFO Generation 18339: 825.0
INFO Generation 18340: 825.0
INFO Generation 18341: 825.0
INFO Generation 18342: 825.0
INFO Generation 18343: 825.0
INFO Generation 18344: 825.0
INFO Generation 18345: 825.0
INFO Generation 18346: 825.0
INFO Generation 18347: 825.0
INFO Generation 18348: 825.0
INFO Generation 18349: 825.0
INFO Generation 18350: 825.0
INFO Generation 18351: 825.0
INFO Generation 18352: 825.0
INFO Generation 18353: 825.0
INFO Generation 18354: 825.0
INFO Generation 18355: 825.0
INFO Generation 18356: 825.0
INFO Generation 18357: 825.0
INFO Generation 18358: 825.0
INFO Generation 18359: 825.0
INFO Generation 18360: 825.0
INFO Generation 18361: 825.0
INFO Generation 18362: 825.0
INFO Generation 18363: 825.0
INFO Generation 18364: 825.0
INFO Generation 18365: 825.0
INFO Generation 18366: 825.0
INFO Generation 18367: 825.0
INFO Generation 18368: 825.0
INFO Generation 18369: 825.0
INFO Generation 18370: 825.0
INFO Generation 18371: 825.0
INFO Generation 18372: 825.0
INFO Generation 18373: 825.0
INFO Generation 18374: 825.0
INFO Generation 18375: 825.0
INFO Generation 18376: 825.0
INFO Generation 18377: 825.0
INFO Generation 18378: 825.0
INFO Generation 18379: 825.0
INFO Generation 18380: 825.0
INFO Generation 18381: 825.0
INFO Generation 18382: 825.0
INFO Generation 18383: 825.0
INFO Generation 18384: 825.0
INFO Generation 18385: 825.0
INFO Generation 18386: 825.0
INFO Generation 18387: 825.0
INFO Generation 18388: 825.0
INFO Generation 18389: 825.0
INFO Generation 18390: 825.0
INFO Generation 18391: 825.0
INFO Generation 18392: 825.0
INFO Generation 18393: 825.0
INFO Generation 18394: 825.0
INFO Generation 18395: 825.0
INFO Generation 18396: 825.0
INFO Generation 18397: 825.0
INFO Generation 18398: 825.0
INFO Generation 18399: 825.0
INFO Generation 18400: 825.0
INFO Generation 18401: 825.0
INFO Generation 18402: 825.0
INFO Generation 18403: 825.0
INFO Generation 18404: 825.0
INFO Generation 18405: 825.0
INFO Generation 18406: 825.0
INFO Generation 18407: 825.0
INFO Generation 18408: 825.0
INFO Generation 18409: 825.0
INFO Generation 18410: 825.0
INFO Generation 18411: 825.0
INFO Generation 18412: 825.0
INFO Generation 18413: 825.0
INFO Generation 18414: 825.0
INFO Generation 18415: 825.0
INFO Generation 18416: 825.0
INFO Generation 18417: 825.0
INFO Generation 18418: 825.0
INFO Generation 18419: 825.0
INFO Generation 18420: 825.0
INFO Generation 18421: 825.0
INFO Generation 18422: 825.0
INFO Generation 18423: 825.0
INFO Generation 18424: 825.0
INFO Generation 18425: 825.0
INFO Generation 18426: 825.0
INFO Generation 18427: 825.0
INFO Generation 18428: 825.0
INFO Generation 18429: 825.0
INFO Generation 18430: 825.0
INFO Generation 18431: 825.0
INFO Generation 18432: 825.0
INFO Generation 18433: 825.0
INFO Generation 18434: 825.0
INFO Generation 18435: 825.0
INFO Generation 18436: 825.0
INFO Generation 18437: 825.0
INFO Generation 18438: 825.0
INFO Generation 18439: 825.0
INFO Generation 18440: 825.0
INFO Generation 18441: 825.0
INFO Generation 18442: 825.0
INFO Generation 18443: 825.0
INFO Generation 18444: 825.0
INFO Generation 18445: 825.0
INFO Generation 18446: 825.0
INFO Generation 18447: 825.0
INFO Generation 18448: 825.0
INFO Generation 18449: 825.0
INFO Generation 18450: 825.0
INFO Generation 18451: 825.0
INFO Generation 18452: 825.0
INFO Generation 18453: 825.0
INFO Generation 18454: 825.0
INFO Generation 18455: 825.0
INFO Generation 18456: 825.0
INFO Generation 18457: 825.0
INFO Generation 18458: 825.0
INFO Generation 18459: 825.0
INFO Generation 18460: 825.0
INFO Generation 18461: 825.0
INFO Generation 18462: 825.0
INFO Generation 18463: 825.0
INFO Generation 18464: 825.0
INFO Generation 18465: 825.0
INFO Generation 18466: 825.0
INFO Generation 18467: 825.0
INFO Generation 18468: 825.0
INFO Generation 18469: 825.0
INFO Generation 18470: 825.0
INFO Generation 18471: 825.0
INFO Generation 18472: 825.0
INFO Generation 18473: 825.0
INFO Generation 18474: 825.0
INFO Generation 18475: 825.0
INFO Generation 18476: 825.0
INFO Generation 18477: 825.0
INFO Generation 18478: 825.0
INFO Generation 18479: 825.0
INFO Generation 18480: 825.0
INFO Generation 18481: 825.0
INFO Generation 18482: 825.0
INFO Generation 18483: 825.0
INFO Generation 18484: 825.0
INFO Generation 18485: 825.0
INFO Generation 18486: 825.0
INFO Generation 18487: 825.0
INFO Generation 18488: 825.0
INFO Generation 18489: 825.0
INFO Generation 18490: 825.0
INFO Generation 18491: 825.0
INFO Generation 18492: 825.0
INFO Generation 18493: 825.0
INFO Generation 18494: 825.0
INFO Generation 18495: 825.0
INFO Generation 18496: 825.0
INFO Generation 18497: 825.0
INFO Generation 18498: 825.0
INFO Generation 18499: 825.0
INFO Generation 18500: 825.0
INFO Generation 18501: 825.0
INFO Generation 18502: 825.0
INFO Generation 18503: 825.0
INFO Generation 18504: 825.0
INFO Generation 18505: 825.0
INFO Generation 18506: 825.0
INFO Generation 18507: 825.0
INFO Generation 18508: 825.0
INFO Generation 18509: 825.0
INFO Generation 18510: 825.0
INFO Generation 18511: 825.0
INFO Generation 18512: 825.0
INFO Generation 18513: 825.0
INFO Generation 18514: 825.0
INFO Generation 18515: 825.0
INFO Generation 18516: 825.0
INFO Generation 18517: 825.0
INFO Generation 18518: 825.0
INFO Generation 18519: 825.0
INFO Generation 18520: 825.0
INFO Generation 18521: 825.0
INFO Generation 18522: 825.0
INFO Generation 18523: 825.0
INFO Generation 18524: 825.0
INFO Generation 18525: 825.0
INFO Generation 18526: 825.0
INFO Generation 18527: 825.0
INFO Generation 18528: 825.0
INFO Generation 18529: 825.0
INFO Generation 18530: 825.0
INFO Generation 18531: 825.0
INFO Generation 18532: 825.0
INFO Generation 18533: 825.0
INFO Generation 18534: 825.0
INFO Generation 18535: 825.0
INFO Generation 18536: 825.0
INFO Generation 18537: 825.0
INFO Generation 18538: 825.0
INFO Generation 18539: 825.0
INFO Generation 18540: 825.0
INFO Generation 18541: 825.0
INFO Generation 18542: 825.0
INFO Generation 18543: 825.0
INFO Generation 18544: 825.0
INFO Generation 18545: 825.0
INFO Generation 18546: 825.0
INFO Generation 18547: 825.0
INFO Generation 18548: 825.0
INFO Generation 18549: 825.0
INFO Generation 18550: 825.0
INFO Generation 18551: 825.0
INFO Generation 18552: 825.0
INFO Generation 18553: 825.0
INFO Generation 18554: 825.0
INFO Generation 18555: 825.0
INFO Generation 18556: 825.0
INFO Generation 18557: 825.0
INFO Generation 18558: 825.0
INFO Generation 18559: 825.0
INFO Generation 18560: 825.0
INFO Generation 18561: 825.0
INFO Generation 18562: 825.0
INFO Generation 18563: 825.0
INFO Generation 18564: 825.0
INFO Generation 18565: 825.0
INFO Generation 18566: 825.0
INFO Generation 18567: 825.0
INFO Generation 18568: 825.0
INFO Generation 18569: 825.0
INFO Generation 18570: 825.0
INFO Generation 18571: 825.0
INFO Generation 18572: 825.0
INFO Generation 18573: 825.0
INFO Generation 18574: 825.0
INFO Generation 18575: 825.0
INFO Generation 18576: 825.0
INFO Generation 18577: 825.0
INFO Generation 18578: 825.0
INFO Generation 18579: 825.0
INFO Generation 18580: 825.0
INFO Generation 18581: 825.0
INFO Generation 18582: 825.0
INFO Generation 18583: 825.0
INFO Generation 18584: 825.0
INFO Generation 18585: 825.0
INFO Generation 18586: 825.0
INFO Generation 18587: 825.0
INFO Generation 18588: 825.0
INFO Generation 18589: 825.0
INFO Generation 18590: 825.0
INFO Generation 18591: 825.0
INFO Generation 18592: 825.0
INFO Generation 18593: 825.0
INFO Generation 18594: 825.0
INFO Generation 18595: 825.0
INFO Generation 18596: 825.0
INFO Generation 18597: 825.0
INFO Generation 18598: 825.0
INFO Generation 18599: 825.0
INFO Generation 18600: 825.0
INFO Generation 18601: 825.0
INFO Generation 18602: 825.0
INFO Generation 18603: 825.0
INFO Generation 18604: 825.0
INFO Generation 18605: 825.0
INFO Generation 18606: 825.0
INFO Generation 18607: 825.0
INFO Generation 18608: 825.0
INFO Generation 18609: 825.0
INFO Generation 18610: 825.0
INFO Generation 18611: 825.0
INFO Generation 18612: 825.0
INFO Generation 18613: 825.0
INFO Generation 18614: 825.0
INFO Generation 18615: 825.0
INFO Generation 18616: 825.0
INFO Generation 18617: 825.0
INFO Generation 18618: 825.0
INFO Generation 18619: 825.0
INFO Generation 18620: 825.0
INFO Generation 18621: 825.0
INFO Generation 18622: 825.0
INFO Generation 18623: 825.0
INFO Generation 18624: 825.0
INFO Generation 18625: 825.0
INFO Generation 18626: 825.0
INFO Generation 18627: 825.0
INFO Generation 18628: 825.0
INFO Generation 18629: 825.0
INFO Generation 18630: 825.0
INFO Generation 18631: 825.0
INFO Generation 18632: 825.0
INFO Generation 18633: 825.0
INFO Generation 18634: 825.0
INFO Generation 18635: 825.0
INFO Generation 18636: 825.0
INFO Generation 18637: 825.0
INFO Generation 18638: 825.0
INFO Generation 18639: 825.0
INFO Generation 18640: 825.0
INFO Generation 18641: 825.0
INFO Generation 18642: 825.0
INFO Generation 18643: 825.0
INFO Generation 18644: 825.0
INFO Generation 18645: 825.0
INFO Generation 18646: 825.0
INFO Generation 18647: 825.0
INFO Generation 18648: 825.0
INFO Generation 18649: 825.0
INFO Generation 18650: 825.0
INFO Generation 18651: 825.0
INFO Generation 18652: 825.0
INFO Generation 18653: 825.0
INFO Generation 18654: 825.0
INFO Generation 18655: 825.0
INFO Generation 18656: 825.0
INFO Generation 18657: 825.0
INFO Generation 18658: 825.0
INFO Generation 18659: 825.0
INFO Generation 18660: 825.0
INFO Generation 18661: 825.0
INFO Generation 18662: 825.0
INFO Generation 18663: 825.0
INFO Generation 18664: 825.0
INFO Generation 18665: 825.0
INFO Generation 18666: 825.0
INFO Generation 18667: 825.0
INFO Generation 18668: 825.0
INFO Generation 18669: 825.0
INFO Generation 18670: 825.0
INFO Generation 18671: 825.0
INFO Generation 18672: 825.0
INFO Generation 18673: 825.0
INFO Generation 18674: 825.0
INFO Generation 18675: 825.0
INFO Generation 18676: 825.0
INFO Generation 18677: 825.0
INFO Generation 18678: 825.0
INFO Generation 18679: 825.0
INFO Generation 18680: 825.0
INFO Generation 18681: 825.0
INFO Generation 18682: 825.0
INFO Generation 18683: 825.0
INFO Generation 18684: 825.0
INFO Generation 18685: 825.0
INFO Generation 18686: 825.0
INFO Generation 18687: 825.0
INFO Generation 18688: 825.0
INFO Generation 18689: 825.0
INFO Generation 18690: 825.0
INFO Generation 18691: 825.0
INFO Generation 18692: 825.0
INFO Generation 18693: 825.0
INFO Generation 18694: 825.0
INFO Generation 18695: 825.0
INFO Generation 18696: 825.0
INFO Generation 18697: 825.0
INFO Generation 18698: 825.0
INFO Generation 18699: 825.0
INFO Generation 18700: 825.0
INFO Generation 18701: 825.0
INFO Generation 18702: 825.0
INFO Generation 18703: 825.0
INFO Generation 18704: 825.0
INFO Generation 18705: 825.0
INFO Generation 18706: 825.0
INFO Generation 18707: 825.0
INFO Generation 18708: 825.0
INFO Generation 18709: 825.0
INFO Generation 18710: 825.0
INFO Generation 18711: 825.0
INFO Generation 18712: 825.0
INFO Generation 18713: 825.0
INFO Generation 18714: 825.0
INFO Generation 18715: 825.0
INFO Generation 18716: 825.0
INFO Generation 18717: 825.0
INFO Generation 18718: 825.0
INFO Generation 18719: 825.0
INFO Generation 18720: 825.0
INFO Generation 18721: 825.0
INFO Generation 18722: 825.0
INFO Generation 18723: 825.0
INFO Generation 18724: 825.0
INFO Generation 18725: 825.0
INFO Generation 18726: 825.0
INFO Generation 18727: 825.0
INFO Generation 18728: 825.0
INFO Generation 18729: 825.0
INFO Generation 18730: 825.0
INFO Generation 18731: 825.0
INFO Generation 18732: 825.0
INFO Generation 18733: 825.0
INFO Generation 18734: 825.0
INFO Generation 18735: 825.0
INFO Generation 18736: 825.0
INFO Generation 18737: 825.0
INFO Generation 18738: 825.0
INFO Generation 18739: 825.0
INFO Generation 18740: 825.0
INFO Generation 18741: 825.0
INFO Generation 18742: 825.0
INFO Generation 18743: 825.0
INFO Generation 18744: 825.0
INFO Generation 18745: 825.0
INFO Generation 18746: 825.0
INFO Generation 18747: 825.0
INFO Generation 18748: 825.0
INFO Inform with Individual
INFO Generation 18749: 825.0
INFO Inform with Individual
INFO Generation 18750: 825.0
INFO Generation 18751: 825.0
INFO Generation 18752: 825.0
INFO Generation 18753: 825.0
INFO Inform with Individual
INFO Generation 18754: 825.0
INFO Generation 18755: 825.0
INFO Generation 18756: 825.0
INFO Inform with Individual
INFO Generation 18757: 825.0
INFO Generation 18758: 825.0
INFO Generation 18759: 825.0
INFO Generation 18760: 825.0
INFO Generation 18761: 825.0
INFO Generation 18762: 825.0
INFO Generation 18763: 825.0
INFO Generation 18764: 825.0
INFO Generation 18765: 825.0
INFO Generation 18766: 825.0
INFO Generation 18767: 825.0
INFO Generation 18768: 825.0
INFO Generation 18769: 825.0
INFO Generation 18770: 825.0
INFO Generation 18771: 825.0
INFO Generation 18772: 825.0
INFO Generation 18773: 825.0
INFO Generation 18774: 825.0
INFO Generation 18775: 825.0
INFO Generation 18776: 825.0
INFO Generation 18777: 825.0
INFO Generation 18778: 825.0
INFO Generation 18779: 825.0
INFO Generation 18780: 825.0
INFO Generation 18781: 825.0
INFO Generation 18782: 825.0
INFO Generation 18783: 825.0
INFO Generation 18784: 825.0
INFO Generation 18785: 825.0
INFO Generation 18786: 825.0
INFO Generation 18787: 825.0
INFO Generation 18788: 825.0
INFO Generation 18789: 825.0
INFO Generation 18790: 825.0
INFO Generation 18791: 825.0
INFO Generation 18792: 825.0
INFO Generation 18793: 825.0
INFO Generation 18794: 825.0
INFO Generation 18795: 825.0
INFO Generation 18796: 825.0
INFO Generation 18797: 825.0
INFO Generation 18798: 825.0
INFO Generation 18799: 825.0
INFO Generation 18800: 825.0
INFO Generation 18801: 825.0
INFO Generation 18802: 825.0
INFO Generation 18803: 825.0
INFO Generation 18804: 825.0
INFO Generation 18805: 825.0
INFO Generation 18806: 825.0
INFO Generation 18807: 825.0
INFO Generation 18808: 825.0
INFO Generation 18809: 825.0
INFO Generation 18810: 825.0
INFO Generation 18811: 825.0
INFO Generation 18812: 825.0
INFO Generation 18813: 825.0
INFO Generation 18814: 825.0
INFO Generation 18815: 825.0
INFO Generation 18816: 825.0
INFO Generation 18817: 825.0
INFO Generation 18818: 825.0
INFO Generation 18819: 825.0
INFO Generation 18820: 825.0
INFO Generation 18821: 825.0
INFO Generation 18822: 825.0
INFO Generation 18823: 825.0
INFO Generation 18824: 825.0
INFO Generation 18825: 825.0
INFO Generation 18826: 825.0
INFO Generation 18827: 825.0
INFO Generation 18828: 825.0
INFO Generation 18829: 825.0
INFO Generation 18830: 825.0
INFO Generation 18831: 825.0
INFO Generation 18832: 825.0
INFO Generation 18833: 825.0
INFO Generation 18834: 825.0
INFO Generation 18835: 825.0
INFO Generation 18836: 825.0
INFO Generation 18837: 825.0
INFO Generation 18838: 825.0
INFO Generation 18839: 825.0
INFO Generation 18840: 825.0
INFO Generation 18841: 825.0
INFO Generation 18842: 825.0
INFO Generation 18843: 825.0
INFO Generation 18844: 825.0
INFO Generation 18845: 825.0
INFO Generation 18846: 825.0
INFO Generation 18847: 825.0
INFO Generation 18848: 825.0
INFO Generation 18849: 825.0
INFO Generation 18850: 825.0
INFO Generation 18851: 825.0
INFO Generation 18852: 825.0
INFO Generation 18853: 825.0
INFO Generation 18854: 825.0
INFO Generation 18855: 825.0
INFO Generation 18856: 825.0
INFO Generation 18857: 825.0
INFO Generation 18858: 825.0
INFO Generation 18859: 825.0
INFO Generation 18860: 825.0
INFO Generation 18861: 825.0
INFO Generation 18862: 825.0
INFO Generation 18863: 825.0
INFO Generation 18864: 825.0
INFO Generation 18865: 825.0
INFO Generation 18866: 825.0
INFO Generation 18867: 825.0
INFO Generation 18868: 825.0
INFO Generation 18869: 825.0
INFO Generation 18870: 825.0
INFO Generation 18871: 825.0
INFO Generation 18872: 825.0
INFO Generation 18873: 825.0
INFO Generation 18874: 825.0
INFO Generation 18875: 825.0
INFO Generation 18876: 825.0
INFO Generation 18877: 825.0
INFO Generation 18878: 825.0
